Week,Forecasted Ridership,Lower Bound,Upper Bound
2025-01-12,156852.4875942595,87568.54595476012,226136.42923375888
2025-01-19,180025.9057860335,108222.45355854335,251829.35801352363
2025-01-26,183415.4885315539,107192.0743742666,259638.90268884122
2025-02-02,186735.37481129498,106334.61623402011,267136.13338856987
2025-02-09,185748.37677364508,101376.8466594583,270119.90688783186
2025-02-16,193951.99990108507,105788.3554220992,282115.64438007097
2025-02-23,189110.0227171941,97310.7780480526,280909.26738633565
2025-03-02,191825.33572032626,96529.09006587882,287121.5813747737
2025-03-09,190277.29853830312,91607.91346957634,288946.6836070299
2025-03-16,198454.31998388754,96523.35970268263,300385.28026509244
2025-03-23,198946.33030504457,93854.97110812266,304037.68950196647
2025-03-30,185740.99195488534,77581.5407179992,293900.44319177145
2025-04-06,192186.20308695434,81043.32204695142,303329.0841269572
2025-04-13,198776.44029939725,84728.14737100602,312824.73322778847
2025-04-20,197547.91098815572,80666.40589052268,314429.41608578875
2025-04-27,195154.18961920807,75506.54297333414,314801.836265082
2025-05-04,205299.16857426526,82947.9018791313,327650.4352693992
2025-05-11,196778.11667177945,71781.69441933381,321774.5389242251
2025-05-18,212161.40486147848,84574.65519710473,339748.15452585224
2025-05-25,205889.29714731142,75763.77388639437,336014.82040822844
2025-06-01,215449.43831977597,82833.7344309252,348065.1422086267
2025-06-08,216055.90947087278,80995.93008414534,351115.8888576002
2025-06-15,209739.77223746575,72278.97365855769,347200.5708163738
2025-06-22,218912.84171471462,79092.44170112928,358733.2417283
2025-06-29,232574.4079501377,90433.57154494798,374715.24435532745
2025-07-06,210066.73353661696,65642.73799579695,354490.72907743696
2025-07-13,204330.0021675934,57658.38391108581,351001.620424101
2025-07-20,217819.55664480713,68934.24267465569,366704.8706149586
2025-07-27,206444.0270587653,55377.45289360304,357510.6012239276
2025-08-03,232889.26925219642,79672.48510631258,386106.0533980803
2025-08-10,222258.93680857052,66921.70348051668,377596.17013662437
2025-08-17,215861.84490645115,58432.72062500779,373290.9691878945
2025-08-24,210892.37081083667,51398.79010606339,370385.95151561
2025-08-31,226798.97980121744,65267.3253181474,388330.63428428746
2025-09-07,219650.33405376182,56106.002100478276,383194.66600704537
2025-09-14,215993.50113315164,50460.96164905597,381526.04061724734
2025-09-21,205423.92155028536,37926.77309079192,372921.07000977884
2025-09-28,213125.92176791973,43686.94202574389,382564.9015100956
2025-10-05,221487.13447743893,50128.32679578703,392845.94215909083
2025-10-12,276052.72974371543,102795.36602117331,449310.09346625756
2025-10-19,210266.21986312073,35130.88020235114,385401.5595238903
2025-10-26,201969.18691376803,24975.79632502026,378962.5775025158
2025-11-02,206874.1554543463,28042.01788922932,385706.2930194633
2025-11-09,207884.90255846968,27232.73251859221,388537.07259834715
2025-11-16,208430.13556056324,25976.087498798675,390884.1836223278
2025-11-23,203203.3484058624,18965.044114565302,387441.6526971595
2025-11-30,190250.43248549988,4244.986645491008,376255.8783255088
2025-12-07,203226.5551423445,15470.59918848303,390982.51109620597
2025-12-14,197343.9662727833,7853.670716107736,386834.2618294589
2025-12-21,192053.68840685193,844.7837393021327,383262.5930744017
2025-12-28,185788.9848655996,-7123.218839018402,378701.1885702176
2026-01-04,219207.80409345732,24607.20940736722,413808.3987795474
